user_id,event_dt,event_name,details
A9E4D834AB81E73A,2020-12-26 19:13:22,product_page,
B56BA0D3C8D03AAC,2020-12-26 19:49:51,product_page,
D550BB30B7106E1D,2020-12-26 19:58:23,product_page,
77B1E2E3EDC9BE1F,2020-12-26 11:04:01,product_page,
ED1F026CC6DC05E0,2020-12-26 11:38:00,product_page,
DAF256E3AD983DEE,2020-12-26 02:00:57,product_page,
DD3EDAE5902298D9,2020-12-26 08:53:04,product_page,
99BDBE0B60B4FE5A,2020-12-26 19:57:14,product_page,
B33F056EFB44E7E4,2020-12-26 21:12:05,product_page,
20C5CCA580789BE2,2020-12-26 02:52:37,product_page,
9F489193A344A8CC,2020-12-26 12:16:56,product_page,
33C6736E2C90AFFF,2020-12-26 20:11:11,product_page,
8DAEFD1C832F34D5,2020-12-26 20:04:29,product_page,
8EBA8BA0337979DF,2020-12-26 21:26:24,product_page,
D5C4840C7D579828,2020-12-26 09:08:08,product_page,
AA009BB11EE38733,2020-12-26 12:01:51,product_page,
4D9E340F7FC71117,2020-12-26 04:15:29,product_page,
065D5BEA767E8403,2020-12-26 00:26:50,product_page,
979DA7E512482B01,2020-12-26 21:28:15,product_page,
BEF8E74A86A5A3E2,2020-12-26 20:11:55,product_page,
A04A7C6990938934,2020-12-26 16:31:28,product_page,
CBEDA3595E1917FC,2020-12-26 09:25:21,product_page,
14CB423EDF67A1E5,2020-12-26 07:37:08,product_page,
8F4A02ACD67C2806,2020-12-26 08:11:34,product_page,
4A8625044FC2CE6A,2020-12-26 22:58:16,product_page,
A7B4ED757EC08426,2020-12-26 12:30:23,product_page,
6EC8342BAA76F60E,2020-12-26 20:36:09,product_page,
A4BF48B8C4680506,2020-12-26 16:26:20,product_page,
09D429B94AE0DEC5,2020-12-26 21:06:46,product_page,
39E39D55AF89AF74,2020-12-26 10:02:30,product_page,
1C853AB57935F68D,2020-12-26 12:52:25,product_page,
30F1BEEAD089FA9C,2020-12-26 13:04:17,product_page,
B195ACEC85931A48,2020-12-26 11:05:37,product_page,
97005D40BA5EA89B,2020-12-26 22:16:13,product_page,
948BA1B820244258,2020-12-26 07:54:33,product_page,
99B38673082E25D3,2020-12-26 16:15:13,product_page,
E6A967AA1C57FB6B,2020-12-26 18:26:00,product_page,
709BDD9F0BAF77F7,2020-12-26 00:09:55,product_page,
30A023B9E8FE3ED4,2020-12-26 17:13:57,product_page,
94A3983435E842A5,2020-12-26 12:27:00,product_page,
77CF41B242B982A6,2020-12-26 13:07:45,product_page,
FF68A340DF514352,2020-12-26 12:40:40,product_page,
E2242001C7022C33,2020-12-26 14:08:36,product_page,
18B19AA977291CC5,2020-12-26 07:59:42,product_page,
3703C13691648177,2020-12-26 22:58:52,product_page,
255806154A8779AA,2020-12-26 01:28:32,product_page,
0D8DB18971500528,2020-12-26 19:38:17,product_page,
5FAF25228E5746F2,2020-12-26 00:53:06,product_page,
F28B0960F16AD6C2,2020-12-26 08:39:44,product_page,
B290032A11C4E034,2020-12-26 00:14:17,product_page,
C127B96527D74B76,2020-12-26 18:56:02,product_page,
5EBCE7B573FA0578,2020-12-26 21:22:01,product_page,
CA1D922E03F2570C,2020-12-26 01:35:13,product_page,
AE49B87547BB6732,2020-12-26 06:05:45,product_page,
6317C864D97A80DF,2020-12-26 23:00:22,product_page,
1B661F5F3F9E7996,2020-12-26 04:33:36,product_page,
DF93E7BECA64FD36,2020-12-26 03:57:44,product_page,
10866FA744B5230D,2020-12-26 12:51:47,product_page,
982D264E762D8CFC,2020-12-26 00:57:00,product_page,
004CD267791FC7CF,2020-12-26 23:50:05,product_page,
96EA424C4BE69171,2020-12-26 13:01:24,product_page,
E0A7750E5B2EE21B,2020-12-26 19:29:10,product_page,
2B796217AA518349,2020-12-26 16:47:14,product_page,
62501D4A353F2CE6,2020-12-26 20:16:07,product_page,
86A5A44D0813DD32,2020-12-26 17:17:17,product_page,
4A4D81DBBC67109B,2020-12-26 06:34:43,product_page,
B22663EEE3BCA0CB,2020-12-26 18:10:31,product_page,
DBB1B63B10325C17,2020-12-26 23:56:44,product_page,
90F337B80CCC568F,2020-12-26 02:13:33,product_page,
E68B8CFF1E70B5DA,2020-12-26 05:21:07,product_page,
4BF7C3F6EF12D54C,2020-12-26 18:29:36,product_page,
046B2938834CA2A2,2020-12-26 21:34:08,product_page,
8B280E35A960399E,2020-12-26 22:40:01,product_page,
88FD5CFFDBA32E32,2020-12-26 04:36:49,product_page,
D0A4C536D7049361,2020-12-26 22:26:16,product_page,
E2B732475F39F182,2020-12-26 14:04:27,product_page,
54CE9C02B1FCEBE2,2020-12-26 20:07:16,product_page,
36382B5AA4A03316,2020-12-26 06:35:11,product_page,
F30A41877D20060A,2020-12-26 04:55:16,product_page,
82E3F923DD289D4A,2020-12-26 17:52:01,product_page,
81946CC9D144274B,2020-12-26 14:43:16,product_page,
01B9975CAE144B78,2020-12-26 12:40:39,product_page,
F4937EA012B95BA1,2020-12-26 03:25:38,product_page,
B1A5FD61AC6D9371,2020-12-26 18:15:17,product_page,
B373E9CB6566BAFF,2020-12-26 21:49:02,product_page,
5C4DCF360C3DEE30,2020-12-26 15:29:20,product_page,
F5A788BB67ABCA30,2020-12-26 07:11:58,product_page,
72EF7F5C6F93C2A9,2020-12-26 22:47:42,product_page,
90AA0113455E13F0,2020-12-26 07:37:22,product_page,
F35EAFB7A1175C8A,2020-12-26 14:22:23,product_page,
33DE899CBD767924,2020-12-26 05:19:58,product_page,
E8C085D12DFB2F6F,2020-12-26 13:54:17,product_page,
C84D49A15EE6796C,2020-12-26 12:31:38,product_page,
69BFE129CAC51AC8,2020-12-26 05:27:18,product_page,
FA7F0E67EB24F7B8,2020-12-26 07:55:57,product_page,
D46FE5F86FC8DDF1,2020-12-26 02:32:19,product_page,
8AD828230BEC30EC,2020-12-26 00:34:03,product_page,
4520B43FE9412086,2020-12-26 11:01:48,product_page,
8387A906A3361461,2020-12-26 19:17:07,product_page,
D2F87E884DDC02E6,2020-12-26 10:09:10,product_page,
58AF32C875042BA0,2020-12-26 12:03:39,product_page,
77CA4924E684F538,2020-12-26 23:56:14,product_page,
EF058AAD0A56A298,2020-12-26 13:22:02,product_page,
6B36447484196ECD,2020-12-26 09:33:58,product_page,
113358C21E29FB0F,2020-12-26 13:58:51,product_page,
C095F039B7AF816B,2020-12-26 23:13:02,product_page,
172A0FF4A61F1B2C,2020-12-26 21:52:56,product_page,
E55924C8369DD6DC,2020-12-26 09:58:34,product_page,
18CE04D3CE4DF2A6,2020-12-26 05:40:19,product_page,
98AD4F482CD50843,2020-12-26 09:26:48,product_page,
EA073E551C240A43,2020-12-26 19:26:26,product_page,
96C0A4ECB1BEC3D2,2020-12-26 05:30:05,product_page,
97AD409895906A32,2020-12-26 05:19:23,product_page,
EDF5B714ACB10B39,2020-12-26 13:17:18,product_page,
37D56776F21DEEED,2020-12-26 17:32:08,product_page,
0CD56CFB6C3728EC,2020-12-26 18:56:44,product_page,
5EC385CC4DAFB6DA,2020-12-26 18:23:38,product_page,
32B2EE137AF989BD,2020-12-26 06:07:36,product_page,
5BB2E2C9A113DACD,2020-12-26 06:25:48,product_page,
DF2351593C60B6DA,2020-12-26 06:45:22,product_page,
D2EE314AAEA02F72,2020-12-26 10:35:30,product_page,
B924322E5C71F2B5,2020-12-26 09:34:10,product_page,
6149FC670B5716B9,2020-12-26 11:12:26,product_page,
5721B3A662C03B7C,2020-12-26 09:53:56,product_page,
17D1EE5D20DB87E1,2020-12-26 20:19:02,product_page,
57B1F7F101C1D1F8,2020-12-26 15:59:10,product_page,
A920D3B86C0032D3,2020-12-26 13:00:52,product_page,
145B18CA9258E3AC,2020-12-26 19:41:44,product_page,
D60392526F2EC481,2020-12-26 03:29:24,product_page,
74024D2569DAC07B,2020-12-26 04:53:12,product_page,
BCCFECEDB5069A44,2020-12-26 01:54:58,product_page,
DF1869A42A44A9CC,2020-12-26 04:47:23,product_page,
2A5F165B141C9966,2020-12-26 18:45:17,product_page,
37443105B9B25FEE,2020-12-26 18:02:44,product_page,
E8F5A636BD89C760,2020-12-26 02:25:29,product_page,
C227B41724DF3167,2020-12-26 02:05:27,product_page,
45C5BFBE4628517C,2020-12-26 23:03:44,product_page,
1B52830A832D33F5,2020-12-26 05:39:48,product_page,
0501D0B958B269F1,2020-12-26 17:30:03,product_page,
D4DB01CD0740D547,2020-12-26 02:26:37,product_page,
06D9C758220CBB01,2020-12-26 08:26:50,product_page,
A768D7D4565CDF22,2020-12-26 13:28:00,product_page,
A8FEBE611C725529,2020-12-26 07:57:55,product_page,
8F6E8B9F95165615,2020-12-26 02:04:09,product_page,
70A3F6AF094589F5,2020-12-26 22:37:03,product_page,
8AEAF67848E883DF,2020-12-26 00:06:14,product_page,
D97CB92D6B45AF5B,2020-12-26 04:10:53,product_page,
1E16F256F950AB29,2020-12-26 09:03:25,product_page,
8AA3DE20F209C3FC,2020-12-26 08:22:56,product_page,
F94E58147115215B,2020-12-26 05:14:18,product_page,
8BC5D2FEB4266729,2020-12-26 01:43:04,product_page,
CB4F7A1245E8A2B7,2020-12-26 00:53:49,product_page,
04219EB064D88D8C,2020-12-26 17:32:28,product_page,
B39C1D7760CF809C,2020-12-26 20:10:46,product_page,
E336CF25D4C53238,2020-12-26 06:44:06,product_page,
1A1F1AE5CB1C74E0,2020-12-26 23:14:20,product_page,
BF6BF3CF51171315,2020-12-26 00:17:08,product_page,
590EC048DB3D8B88,2020-12-26 18:36:32,product_page,
427DDB63923A0F33,2020-12-26 17:00:17,product_page,
D21D4C7158F7237D,2020-12-26 22:58:11,product_page,
7081B6D6631557AA,2020-12-26 23:29:25,product_page,
37D9D72669B87F3B,2020-12-26 13:20:05,product_page,
93747B9DCA6BA697,2020-12-26 20:20:16,product_page,
C63DEA62897E69E5,2020-12-26 01:14:48,product_page,
A7F681B56DE5BF33,2020-12-26 02:45:44,product_page,
034B5B9AA7F323CA,2020-12-26 13:32:48,product_page,
B409855E1E713EE5,2020-12-26 14:26:21,product_page,
4C23760993BF4B21,2020-12-26 02:39:17,product_page,
8C15E17B9B405F1B,2020-12-26 03:32:08,product_page,
B06DBAE78807C413,2020-12-26 14:42:28,product_page,
98F05060300928B6,2020-12-26 11:34:30,product_page,
85FE47EA606B1141,2020-12-26 12:17:57,product_page,
6AF6FFA0B88F68A3,2020-12-26 15:26:10,product_page,
DF1728641EA41EB4,2020-12-26 03:29:34,product_page,
FD74F29222001611,2020-12-26 23:30:37,product_page,
172FB47CB9B94803,2020-12-26 06:39:49,product_page,
3560B3CBC5694644,2020-12-26 06:07:03,product_page,
874C7B8D2B3256EF,2020-12-26 18:18:24,product_page,
0B30A2A7D9230F50,2020-12-26 09:30:29,product_page,
362701FAA5FDB369,2020-12-26 01:10:18,product_page,
04C19626F1D12162,2020-12-26 05:16:34,product_page,
F1BCAB99E33FB4B3,2020-12-26 01:11:23,product_page,
6E9364FC99570296,2020-12-26 03:28:19,product_page,
1983614DA481DF9B,2020-12-26 02:48:00,product_page,
5738ACCDA924A88E,2020-12-26 06:04:07,product_page,
65819A06AB3D70BB,2020-12-26 03:18:19,product_page,
EEEA7616688852FF,2020-12-26 08:07:07,product_page,
FEDE7030A6CDC539,2020-12-26 14:16:13,product_page,
956B2D8CBEA6AFB2,2020-12-26 03:23:35,product_page,
EC83B19D0765F7E1,2020-12-26 12:57:28,product_page,
534D3BF6F21EF4A5,2020-12-26 04:19:03,product_page,
DE023302C32E801B,2020-12-26 03:28:24,product_page,
B6AC3B807DF6970F,2020-12-26 06:39:16,product_page,
D409DC5251722BF0,2020-12-26 12:49:35,product_page,
6751136AB63F2697,2020-12-26 00:36:09,product_page,
6256F4FEB1E4D01A,2020-12-26 04:35:31,product_page,
68D39A4134120072,2020-12-26 14:53:11,product_page,
F4B1149C975D33AF,2020-12-26 22:57:35,product_page,
63CC2CF9CA1E4862,2020-12-26 14:13:29,product_page,
241ECC4021E1DE74,2020-12-26 11:18:18,product_page,
180B43957272A67C,2020-12-26 20:56:57,product_page,
AEE08F288177755C,2020-12-26 05:30:14,product_page,
B150C94FFD64D8B0,2020-12-26 17:42:35,product_page,
9CCC89665CD37950,2020-12-26 05:17:53,product_page,
68816B9A582266DD,2020-12-26 19:34:45,product_page,
DA7D4CF1CBBADE49,2020-12-26 08:41:28,product_page,
7512D8C0C4313854,2020-12-26 15:08:31,product_page,
0C4CDA0B3F4AFE73,2020-12-26 09:54:09,product_page,
E2F9C3B454E705EE,2020-12-26 05:27:14,product_page,
1EFDCF476162F049,2020-12-26 14:47:24,product_page,
899282BE203420CE,2020-12-26 18:03:51,product_page,
83DC5E768B9843DB,2020-12-26 11:24:35,product_page,
ACB3076CA0C88575,2020-12-26 14:05:02,product_page,
7FA754416081083C,2020-12-26 20:48:25,product_page,
C0685A4804F9F6EF,2020-12-26 12:54:55,product_page,
6FF400480196F6D1,2020-12-26 06:38:35,product_page,
A2F1C3FAD301EB5B,2020-12-26 21:11:35,product_page,
C4D22266B17264E8,2020-12-26 17:54:19,product_page,
8500AD7820BAD1A2,2020-12-26 06:30:31,product_page,
ED18199210325905,2020-12-26 01:22:29,product_page,
A0F4311D29B3499A,2020-12-26 12:26:33,product_page,
A62DFD624218A8E9,2020-12-26 02:39:45,product_page,
B817F0C0928EDB27,2020-12-26 07:25:47,product_page,
116118B94DEF865C,2020-12-26 01:22:05,product_page,
6CA404C1EC2897FC,2020-12-26 21:47:22,product_page,
72738853A641123E,2020-12-26 16:00:27,product_page,
2E001293B876C74F,2020-12-26 20:29:14,product_page,
510871A71E22EAB4,2020-12-26 02:05:08,product_page,
04962FC57F66EFA3,2020-12-26 16:29:27,product_page,
8754CB0A21341312,2020-12-26 20:46:03,product_page,
53145AEA69BE9180,2020-12-26 02:45:54,product_page,
411119D22217B633,2020-12-26 08:00:17,product_page,
1D82D9909FBA13D7,2020-12-26 12:04:41,product_page,
62A78D51276D6589,2020-12-26 03:58:37,product_page,
A53DA5BC3B84916C,2020-12-26 11:01:12,product_page,
21DC23CCD3D9A65E,2020-12-26 12:18:35,product_page,
D3F05D7CF85D8DCF,2020-12-26 02:40:01,product_page,
7167105845CAE7E7,2020-12-26 00:29:11,product_page,
28EA8CC784DE05F0,2020-12-26 18:01:09,product_page,
AF7F2EFCCCEDDA3B,2020-12-26 12:17:46,product_page,
90E936360347E981,2020-12-26 05:06:12,product_page,
BE351BFA4A2A475E,2020-12-26 04:50:10,product_page,
93CB42C68D0C9E4D,2020-12-26 14:12:48,product_page,
4AC5C24663D64158,2020-12-26 20:19:28,product_page,
163633C007634D04,2020-12-26 13:13:42,product_page,
19F5032292917412,2020-12-26 22:09:59,product_page,
A1AF0A4319923812,2020-12-26 22:22:34,product_page,
D092D3BBA444D6B9,2020-12-26 04:23:21,product_page,
B50BB42D86839A27,2020-12-26 09:57:07,product_page,
C7D588F1ABF3A91B,2020-12-26 00:58:06,product_page,
BE70BB3CBC25E6CB,2020-12-26 17:32:00,product_page,
80F199E036359901,2020-12-26 05:02:59,product_page,
146FCFF565F3B92E,2020-12-26 10:49:24,product_page,
E57987436680CF0B,2020-12-26 00:17:14,product_page,
89FC020DEDDB0EA7,2020-12-26 00:23:36,product_page,
B0A7FEEDA5A948A2,2020-12-26 11:04:37,product_page,
6E43FF9B6E07C975,2020-12-26 04:50:09,product_page,
97AE177FEB2A0634,2020-12-26 14:16:12,product_page,
D4A42EF812399B63,2020-12-26 20:09:37,product_page,
2A00C35024DBA978,2020-12-26 12:23:13,product_page,
B33AFD61702EF63B,2020-12-26 14:17:59,product_page,
A55771335514E31E,2020-12-26 00:26:13,product_page,
C8AC41A2211E18BF,2020-12-26 21:41:20,product_page,
DC52474EDB0314E0,2020-12-26 23:41:52,product_page,
D2E134CD7FA50D67,2020-12-26 12:07:58,product_page,
09D10322E0DCC2DF,2020-12-26 09:45:55,product_page,
547D027F838A7020,2020-12-26 13:52:13,product_page,
8990DDB462100A58,2020-12-26 07:38:43,product_page,
F7A9D4E3FAE394A9,2020-12-26 20:54:17,product_page,
EF00FCAFCCFD5ABE,2020-12-26 23:36:36,product_page,
E17C3F1F2A456838,2020-12-26 16:53:17,product_page,
6CE0E87BAD64AE16,2020-12-26 11:08:13,product_page,
AE21B60EC4349D7C,2020-12-26 05:30:46,product_page,
FC3F87665D59B36D,2020-12-26 07:14:39,product_page,
5DB1AB8E68AB324E,2020-12-26 20:44:48,product_page,
7BC9BD104B67BDB3,2020-12-26 19:38:10,product_page,
6D2C695E2ECF0E9C,2020-12-26 16:06:40,product_page,
59F4945E38231441,2020-12-26 01:43:23,product_page,
64CD9350DEEE01B6,2020-12-26 02:58:13,product_page,
B603994F49C224A0,2020-12-26 14:47:10,product_page,
A022F2F9E0735412,2020-12-26 10:08:34,product_page,
EE8401B631ED63CE,2020-12-26 10:51:56,product_page,
E753AD3BF10A5AAC,2020-12-26 10:50:23,product_page,
A6FFD2F76886BF8E,2020-12-26 04:37:14,product_page,
C18F8E6B295095EE,2020-12-26 23:46:30,product_page,
25FEDD4E046A3C51,2020-12-26 15:50:52,product_page,
4C224D5186426F20,2020-12-26 17:16:21,product_page,
CFCA6F26DC9E1B51,2020-12-26 17:39:13,product_page,
A5BB66E3E19E92F1,2020-12-26 22:01:37,product_page,
B8F9F6E5005ACDEB,2020-12-26 05:32:08,product_page,
2853111C6644864D,2020-12-26 13:14:22,product_page,
5AC9E9E3590E894E,2020-12-26 10:08:00,product_page,
11D3989C7D326D3D,2020-12-26 00:58:06,product_page,
F0AB832F409AE607,2020-12-26 04:54:56,product_page,
5B97CBF57BBC4135,2020-12-26 16:15:24,product_page,
69C220FB6FD80CD3,2020-12-26 03:27:42,product_page,
DD8988578426AF7F,2020-12-26 22:47:55,product_page,
1D72348B54E56133,2020-12-26 18:29:07,product_page,
14DF8E2CEDA8C124,2020-12-26 13:19:25,product_page,
FA2B1674EFC1CFD5,2020-12-26 10:43:42,product_page,
21CC24472BC7E0D9,2020-12-26 09:37:35,product_page,
4D86917C6FBDF519,2020-12-26 05:33:42,product_page,
74E7AA8413792D38,2020-12-26 06:28:48,product_page,
21787AD588108482,2020-12-26 10:14:18,product_page,
C109BD11F6298163,2020-12-26 09:52:28,product_page,
51E82047D16C0325,2020-12-26 23:41:06,product_page,
AAE4A39A0DF719AD,2020-12-26 18:51:21,product_page,
1CD2FCE56416F915,2020-12-26 06:19:34,product_page,
75AF2C6CDC95B12D,2020-12-26 20:26:26,product_page,
157B8D597DD5CCD6,2020-12-26 18:49:50,product_page,
A60E9E8E0CFD8E64,2020-12-26 12:39:04,product_page,
8E6E450E99A0022D,2020-12-26 08:13:44,product_page,
66A292ED1984D1AB,2020-12-26 19:46:41,product_page,
45C772AF2C6CC3D2,2020-12-26 01:47:00,product_page,
B2C85A3465EC58B2,2020-12-26 21:52:39,product_page,
6C5877DC0C45BD59,2020-12-26 01:35:03,product_page,
60CB5C2174C0A4D9,2020-12-26 18:22:39,product_page,
C6140743507891BF,2020-12-26 03:14:31,product_page,
B28C85A94E6FAF0F,2020-12-26 19:50:15,product_page,
DB8068073F013498,2020-12-26 05:33:06,product_page,
C0059D6B4D10F346,2020-12-26 11:40:51,product_page,
97B782783ADF53A3,2020-12-26 18:51:02,product_page,
E1F506C39D455E0F,2020-12-26 06:45:25,product_page,
6A8C2BCA2C476761,2020-12-26 11:38:16,product_page,
FEB3425EC30528D3,2020-12-26 05:23:46,product_page,
D0D4AD051375B5C1,2020-12-26 13:16:10,product_page,
FF25F2F0937E9307,2020-12-26 14:41:19,product_page,
391C499FB530515F,2020-12-26 13:00:25,product_page,
1B7D4C276B4C0044,2020-12-26 18:09:10,product_page,
FA91DB40599C2D39,2020-12-26 16:42:58,product_page,
F17F36B402DF6103,2020-12-26 14:21:23,product_page,
DB425C2AB5703C91,2020-12-26 07:44:22,product_page,
353358454348F75D,2020-12-26 02:27:35,product_page,
EC04346686226879,2020-12-26 18:41:53,product_page,
803D6EA43C438561,2020-12-26 02:40:51,product_page,
08831ECD7A1CA9B3,2020-12-26 15:27:38,product_page,
5CE76122B2BF6FAA,2020-12-26 19:50:53,product_page,
B1FD0BA113EA575B,2020-12-26 01:49:25,product_page,
651E9238009A5AF8,2020-12-26 00:31:20,product_page,
C4F29086F9D4ED63,2020-12-26 19:49:06,product_page,
0BD1D9B73271635D,2020-12-26 19:41:21,product_page,
7FD6C6AA1D81CF3D,2020-12-26 04:18:55,product_page,
AB61115F9C8E5843,2020-12-26 16:44:15,product_page,
A12022F07E9ADB40,2020-12-26 15:15:10,product_page,
00695E4A20E8C995,2020-12-26 19:05:43,product_page,
EA69D2314C12E606,2020-12-26 02:56:29,product_page,
F128BECB4DA922C2,2020-12-26 07:02:02,product_page,
383A3385C55090CF,2020-12-26 09:37:12,product_page,
4783E199335F1F76,2020-12-26 06:16:00,product_page,
DF2D09BA626A8A65,2020-12-26 16:27:23,product_page,
1E688FD87C30FE4B,2020-12-26 10:40:43,product_page,
DC3AD72DBBD019C3,2020-12-26 20:55:53,product_page,
1331722A41605B78,2020-12-26 05:55:30,product_page,
0366A30661B3F833,2020-12-26 21:52:46,product_page,
7873C9F69C66B06A,2020-12-26 19:43:28,product_page,
3AED3907C9140ABD,2020-12-26 16:26:05,product_page,
BB8D78A288D3D1E3,2020-12-26 08:15:33,product_page,
B18D23EFB6DBAED0,2020-12-26 03:13:22,product_page,
FE6E4E0AB613B315,2020-12-26 13:58:06,product_page,
47366F46BFA6F28D,2020-12-26 07:21:03,product_page,
2A0FF3BD9509FBF6,2020-12-26 14:32:25,product_page,
5DF01F9234EC7536,2020-12-26 23:38:17,product_page,
C2C9BD5FF1FF8D78,2020-12-26 23:38:40,product_page,
28E9280105867732,2020-12-26 21:22:55,product_page,
09BB8A9100DACBA7,2020-12-26 06:30:17,product_page,
A8286E12E4BFBD52,2020-12-26 11:22:33,product_page,
7EFA81DA13054C35,2020-12-26 18:17:03,product_page,
C1882C35512C4EC5,2020-12-26 06:40:48,product_page,
12E86A81CC9AA775,2020-12-26 05:12:50,product_page,
668C907F2DC45FCB,2020-12-26 18:57:53,product_page,
F9AED97514292899,2020-12-26 04:53:11,product_page,
8F6ECA3845699FE5,2020-12-26 23:21:47,product_page,
9055CC8FE6301571,2020-12-26 09:29:13,product_page,
BA265A075A50AB26,2020-12-26 16:02:42,product_page,
69092EBC336C1C1E,2020-12-26 09:58:35,product_page,
68DE6B7F95247EF2,2020-12-26 14:57:11,product_page,
433CBC301095856A,2020-12-26 17:51:13,product_page,
3F53FF53E4390BC2,2020-12-26 04:05:41,product_page,
12EBFAA22FAB37C9,2020-12-26 08:04:49,product_page,
5DE62FE6385DD17E,2020-12-26 10:59:21,product_page,
4D54210AAD8EFEBA,2020-12-26 13:14:59,product_page,
4C4CAE0FC082482D,2020-12-26 01:01:37,product_page,
DB5BE691807539CF,2020-12-26 02:08:38,product_page,
D5C324B72429B0BA,2020-12-26 21:49:29,product_page,
6E91BA91185B2928,2020-12-26 10:56:29,product_page,
C9985A184A2C0CAF,2020-12-26 05:36:13,product_page,
7F52419B44F1DD09,2020-12-26 11:55:19,product_page,
6E5BAC9C551B1E74,2020-12-26 21:43:34,product_page,
1F30B5FE09770698,2020-12-26 05:15:57,product_page,
E09546E4D42368A0,2020-12-26 15:12:38,product_page,
AB08242591B907DC,2020-12-26 00:30:45,product_page,
F6FEC83F2B19EE36,2020-12-26 00:04:13,product_page,
1F9E37DEF6E4BC53,2020-12-26 15:51:26,product_page,
5AB633945815CDCE,2020-12-26 15:57:03,product_page,
EB35C7FEE3C45A05,2020-12-26 22:59:34,product_page,
64904B629DFFCEA4,2020-12-26 03:30:24,product_page,
7B43E032FA958B3D,2020-12-26 01:42:59,product_page,
052BADE35335EEF1,2020-12-26 01:33:04,product_page,
E1E0F50A6B91EFAD,2020-12-26 17:47:51,product_page,
F30120C981FD1CB1,2020-12-26 16:32:16,product_page,
E63F780F605B3A37,2020-12-26 10:41:22,product_page,
109A3AB9C5C17BA6,2020-12-26 14:50:38,product_page,
7AE22CCF5010425E,2020-12-26 10:49:25,product_page,
6BCDA4A4A576D8DF,2020-12-26 01:33:12,product_page,
59F33827C086F9E6,2020-12-26 03:00:09,product_page,
209B4B15023C412A,2020-12-26 00:23:07,product_page,
A6A0E0760F9C3F06,2020-12-26 23:30:34,product_page,
ADAB4DAD7CD1EFDD,2020-12-26 16:26:25,product_page,
8E8A3F08900ECC9E,2020-12-26 11:41:03,product_page,
50A5B2E195BFC0EB,2020-12-26 11:04:36,product_page,
3B74394F0F0FB203,2020-12-26 22:31:50,product_page,
8FF229D86D822D2A,2020-12-26 15:15:59,product_page,
0883C30F70812BEC,2020-12-26 08:13:39,product_page,
288E75C052D9E7A7,2020-12-26 00:20:34,product_page,
2CB10365E7E98E79,2020-12-26 19:14:18,product_page,
35B10279D80E82B4,2020-12-26 11:52:03,product_page,
20652926DD7D73DA,2020-12-26 04:39:35,product_page,
B23B072D9843F386,2020-12-26 01:23:35,product_page,
2A58BC63E7FD0915,2020-12-26 13:28:32,product_page,
1C3DE5D3E4C70EED,2020-12-26 23:13:10,product_page,
81582D29DDE8ABB8,2020-12-26 14:27:41,product_page,
B4E637427163C3C4,2020-12-26 02:22:53,product_page,
04C094BAF359CC20,2020-12-26 00:01:32,product_page,
4383AB05751EE616,2020-12-26 22:20:43,product_page,
779EB2E10D53857C,2020-12-26 09:22:36,product_page,
5B3A60A33077A82E,2020-12-26 14:20:00,product_page,
14F1EAD4FCABBAFA,2020-12-26 21:18:19,product_page,
31A8C68184110CD7,2020-12-26 11:36:57,product_page,
4173A46E27CB8A7F,2020-12-26 00:02:11,product_page,
A809625B3E0C6C31,2020-12-26 21:23:51,product_page,
C44580C0C897E7ED,2020-12-26 20:31:04,product_page,
A7ECFC6716A3D626,2020-12-26 01:01:52,product_page,
2CC560EC9F82BCB5,2020-12-26 20:38:40,product_page,
540A29CA4C8DA242,2020-12-26 00:00:53,product_page,
4E4F6B3686074135,2020-12-26 20:28:05,product_page,
8A8228A5E741D528,2020-12-26 17:16:17,product_page,
70E5375A5658F1CB,2020-12-26 08:50:43,product_page,
684C9FB876C7E926,2020-12-26 18:03:16,product_page,
5B763591B6D2A2A3,2020-12-26 15:19:39,product_page,
40E0EC82F4C4004D,2020-12-26 13:43:36,product_page,
09127B8B8C71E5BD,2020-12-26 15:46:21,product_page,
65016008DEB2F2F0,2020-12-26 22:03:06,product_page,
4EC7A76D76FC50D4,2020-12-26 15:03:51,product_page,
AA013D06A8EB0C12,2020-12-26 14:12:14,product_page,
C85A1B68C1F4A5C6,2020-12-26 23:12:54,product_page,
B56A4135A040A565,2020-12-26 17:07:21,product_page,
6A77CD87DE59F523,2020-12-26 02:14:12,product_page,
4B483B0A201A3D0E,2020-12-26 15:52:16,product_page,
CD77B10F620BEABA,2020-12-26 03:28:30,product_page,
F498B852E648E028,2020-12-26 02:12:04,product_page,
1D5C7986B12B8E86,2020-12-26 02:18:42,product_page,
F5479734F8DB2C71,2020-12-26 10:06:40,product_page,
BA628E9C0B6EC245,2020-12-26 04:02:35,product_page,
010DAA678CC9D140,2020-12-26 21:14:20,product_page,
5ED6DB3A31E7C8C6,2020-12-26 23:23:51,product_page,
28AE32191F4E430A,2020-12-26 07:56:42,product_page,
60F749FEE811A419,2020-12-26 08:00:30,product_page,
BD2AF3818563DB94,2020-12-26 18:26:17,product_page,
A2BCF1C476D3EFA5,2020-12-26 00:50:00,product_page,
7620F307E3861BD7,2020-12-26 20:25:50,product_page,
1B0B4220D3C7B765,2020-12-26 12:11:07,product_page,
9202D6B4C20B6103,2020-12-26 21:49:55,product_page,
7C5C12FA1B5AB710,2020-12-26 10:43:10,product_page,
06A65FD93A832C1B,2020-12-26 10:24:42,product_page,
